,r,Hx,CHx,Ne,Ve,Na,Va,PiEgoGalter,PiEgoGalters
12648,10,6.856747,5.952986,29331,3771,24978,5206,0.5070103662445673,0.5814748042577589
12649,11,6.671282000000001,5.819025,29331,3771,26628,6131,0.5225102689924068,0.5922895471452932
12650,12,10.818757000000002,5.806214,29331,3771,25022,4433,0.13811697324476038,0.5933208469486922
12651,13,6.350255000000001,5.799224,29331,3771,1776,820,0.549069331061006,0.5938833340304523
12652,14,8.813575,5.796316,29331,3771,5113,1981,0.33562520303454035,0.5941172966885724
12653,15,14.695497,5.796067,29331,3771,32017,5061,0.0,0.5941373287178374
12669,1,9.044379,9.044379,16966,4014,3963,1472,0.3199925532748707,0.3199925532748707
12670,2,7.408983999999999,6.981687,16966,4014,14096,2883,0.4642926730235741,0.5002961845791042
12671,3,10.363872,6.877717,16966,4014,33194,4314,0.19340358042942865,0.508962386746757
12672,4,9.353791000000001,6.74487,16966,4014,29792,5868,0.29130678198890114,0.519983364704281
12673,5,7.668645,6.59055,16966,4014,14796,3064,0.44209853229019747,0.5327132389353769
12674,6,7.6772990000000005,6.451206,16966,4014,19097,3050,0.44135459155475915,0.544141744761451
12675,7,10.900474,6.436903,16966,4014,20642,3962,0.13768303552478445,0.5453113163435149
12676,8,7.438439,6.306238,16966,4014,15292,2839,0.46178731168455645,0.5559659256253265
12677,9,7.7126399999999995,6.276322,16966,4014,4526,1400,0.43831360818428083,0.5583977451140612
12678,10,8.019896000000001,6.211862,16966,4014,47899,5379,0.4116749750133125,0.5636280522096054
12679,11,7.457271,6.177235,16966,4014,8910,2391,0.46018388729209697,0.5664323394485166
12680,12,10.576963000000001,6.152342,16966,4014,26794,4183,0.17167447935754965,0.5684460056982364
12681,13,7.477366,6.145341999999999,16966,4014,4134,1372,0.4584715227149813,0.5690119086593993
12682,14,7.872057000000001,6.119322,16966,4014,14968,2856,0.42453775183138265,0.5711141166499959
12683,15,10.199459,6.11711,16966,4014,22508,8021,0.20986990404814992,0.571292731672676
12684,1,13.038777,13.038777,34703,8027,58192,8220,0.0,0.0
12685,2,13.45699,12.85704,34703,8027,29865,4668,0.0,0.019380403624572932
12686,3,13.185208,12.8066,34703,8027,14028,2308,0.0,0.02607107109002765
12687,4,12.646955,12.583949,34703,8027,37154,6192,0.04553716284747332,0.05278296540192732
12688,5,11.909549,12.232301,34703,8027,25373,5933,0.12334248732687354,0.09075652919023641
12689,6,14.327238000000001,12.221504,34703,8027,39157,7112,0.0,0.09187473910395559
12690,7,12.271019,12.106964999999999,34703,8027,11868,3579,0.0867276738986321,0.10360656956965272
12691,8,13.479807999999998,12.016903999999998,34703,8027,25056,5027,0.0,0.1126796490212781
12692,9,13.416873999999998,11.972783,34703,8027,32092,5499,0.0,0.11708090555210418
12693,10,10.021307,11.967769,34703,8027,2438,1052,0.2948261687484835,0.11757935651791669
12694,11,11.707034,11.869346,34703,8027,9697,2941,0.14306708217741243,0.12729664902811963
12695,12,13.907406,11.839103999999999,34703,8027,22961,4068,0.0,0.13025798828036475
12696,13,12.511823,11.697463,34703,8027,26416,6473,0.06087211308784488,0.14398795649889337
12697,14,14.034192000000001,11.688887,34703,8027,28537,3545,0.0,0.1448122866005627
12698,15,12.929200999999999,11.643006,34703,8027,25381,5708,0.00877609380980911,0.14920962575447355
12699,1,12.543462,12.543462,21353,3959,26142,13706,0.0,0.0
12700,2,7.337058,7.569235000000001,21353,3959,13805,3154,0.4695022168697998,0.44968655573733723
12701,3,10.598719000000001,7.548017999999999,21353,3959,3684,1203,0.16771503036379154,0.4515054899843671
12702,4,13.419876,7.538539,21353,3959,31341,6121,0.0,0.45231759140219396
12703,5,7.253499000000001,7.394378999999999,21353,3959,2263,926,0.4765865814818109,0.4646280729336937
12704,6,7.204973,6.670999,21353,3959,29732,3989,0.48068949508560316,0.5253067940884625
12705,7,12.539021,6.665641,21353,3959,20985,3194,0.0,0.525749677138233
12706,8,7.8797630000000005,6.490099,21353,3959,58192,8220,0.4228723733894635,0.540208098044217
12707,9,7.872491,6.4541949999999995,21353,3959,12184,2914,0.4235045147527028,0.5431530655475668
12708,10,7.642877,6.3733629999999994,21353,3959,22182,4991,0.4433603394325108,0.5497680935797488
12709,11,7.283722,6.286299,21353,3959,16079,4213,0.47402703269259633,0.5568698932677398
12710,12,7.203063,6.155357,21353,3959,38303,6234,0.4808508190579355,0.567505804358653
12711,13,11.496963000000001,6.151204,21353,3959,25451,5676,0.06792296797504853,0.5678422567655013
12712,14,7.688059,6.082698000000001,21353,3959,49781,7846,0.43946899965090463,0.5733844562765966
12713,15,13.235933,6.081109,21353,3959,18689,4523,0.0,0.5735128343742831
12714,1,13.382069,13.382069,36204,5995,29704,4106,0.0,0.0
12715,2,10.406922999999999,10.29038,36204,5995,32660,5087,0.23314745763634667,0.2438646592089182
12716,3,8.211725,8.16305,36204,5995,13498,3841,0.4239952880732457,0.4280116674150539
12717,4,7.5360570000000004,7.179089,36204,5995,25798,3644,0.4790689738254754,0.5076016923544736
12718,5,13.969776999999999,7.1766440000000005,36204,5995,45497,8294,0.0,0.5077958365100433
12719,6,13.757519,7.169318,36204,5995,45202,17273,0.0,0.5083774509355994
12720,7,12.167728,7.1507190000000005,36204,5995,29266,4730,0.054838001223684193,0.5098533380663842
12721,8,7.715586999999999,6.972815,36204,5995,11542,5311,0.4645749802532713,0.5239204566808235
12722,9,14.419229999999999,6.971841,36204,5995,25277,4572,0.0,0.523997224121876
12723,10,7.872874,6.832211999999999,36204,5995,21134,4301,0.4517951290147973,0.5349746360983014
12724,11,3.6800910000000004,6.8315470000000005,36204,5995,14,13,0.7688983852843482,0.535026786352613
12725,12,8.957874,6.7757190000000005,36204,5995,26171,4654,0.3613957616201917,0.5394004946582889
12726,13,8.496596,6.698682000000001,36204,5995,20411,3302,0.4003290018482106,0.5454215313526891
12727,14,7.525109,6.611495,36204,5995,15847,3943,0.4799496760137124,0.5522160661614162
12728,15,12.814089,6.607857000000001,36204,5995,25265,4277,0.0,0.5524991226278
12744,1,9.170917999999999,9.170917999999999,8328,3061,34479,5295,0.28211655269413755,0.28211655269413755
12745,2,8.69897,8.607944,8328,3061,22095,4146,0.32754474594832195,0.33615676275877937
12746,3,8.618282,8.253146000000001,8328,3061,25884,5325,0.3351809689910894,0.3693057053946635
12747,4,9.232687,8.090284,8328,3061,44966,7065,0.27606682718860104,0.3843113099222078
12748,5,8.188809,8.043503999999999,8328,3061,5228,1401,0.37524877202540025,0.3885981600803042
12749,6,11.118819,7.96033,8328,3061,9473,2965,0.07201641160567737,0.39619501002238555
12750,7,12.084064999999999,7.845357000000001,8328,3061,12420,6043,0.0,0.40664438397562025
12751,8,14.186656,7.845357000000001,8328,3061,18647,4269,0.0,0.40664438397562025
12752,9,9.173766,7.771725999999999,8328,3061,38759,6242,0.2818381793854103,0.4133053713723757
12753,10,8.769772,7.7161539999999995,8328,3061,17474,3514,0.3208141649314614,0.41831691219982653
12754,11,12.393968,7.7161539999999995,8328,3061,5714,4108,0.0,0.41831691219982653
12755,12,13.208585000000001,7.714010000000001,8328,3061,12822,2532,0.0,0.41850999140425493
12756,13,4.9039459999999995,7.714010000000001,8328,3061,30,21,0.6566340614376407,0.41850999140425493
12757,14,9.877549,7.678800999999999,8328,3061,29693,8482,0.21119851780886925,0.42167791867840615
12758,15,11.605447,7.678800999999999,8328,3061,5488,3523,0.0,0.42167791867840615
12774,1,13.680786999999999,13.680786999999999,48316,3954,15437,3519,0.0,0.0
12775,2,11.213189,11.135816,48316,3954,16543,4067,0.10109991528099257,0.10982887476415071
12776,3,13.220303,11.110307,48316,3954,13197,3744,0.0,0.11267879492948833
12777,4,6.703897,6.539785,48316,3954,40147,3536,0.5225133642174611,0.5360562684798134
12778,5,7.088244,6.337219999999999,48316,3954,23163,5631,0.4904474223134278,0.5526526240400563
12779,6,6.976531,6.229215,48316,3954,14476,3609,0.4998188113372892,0.5614482446023147
12780,7,6.264051,6.131041000000001,48316,3954,5674,1238,0.5586153222700583,0.5694114197711754
12781,8,6.629573,5.934686,48316,3954,25976,4571,0.528657615021388,0.5852482438877405
12782,9,6.484425,5.929296,48316,3954,989,538,0.5406050222578257,0.5856812862270088
12783,10,4.227137,5.929296,48316,3954,21,19,0.7180426519708331,0.5856812862270088
12784,11,6.226827,5.896074,48316,3954,3364,1119,0.5616423009095434,0.5883484258880891
12785,12,7.516394,5.841366000000001,48316,3954,21052,3757,0.4541283650292588,0.5927331152385106
12786,13,11.272167,5.820042,48316,3954,26794,4183,0.09435317780728762,0.5944396848052439
12787,14,6.495812,5.718525,48316,3954,19363,4081,0.5396701947731343,0.602545060240744
12788,15,12.928588000000001,5.7184800000000005,48316,3954,10572,2331,0.0,0.602548646177884
12789,1,7.425434,7.425434,23071,3507,16537,8434,0.45382058077720233,0.45382058077720233
12790,2,8.190112,7.179717,23071,3507,15958,4284,0.38620549457457914,0.4750579704192009
12791,3,7.163363,6.539848999999999,23071,3507,32751,5791,0.4764634820024967,0.5293378619556373
12792,4,5.348974,6.539848999999999,23071,3507,41,36,0.6267026813839683,0.5293378619556373
12793,5,6.749205,6.303676,23071,3507,12909,3056,0.511736348396766,0.5490153642884706
12794,6,13.508932000000001,6.288166,23071,3507,48903,4224,0.0,0.5503011007777998
12795,7,11.261283,6.278067,23071,3507,24252,6145,0.07689312322749642,0.5511378510792907
12796,8,8.709617999999999,6.278067,23071,3507,464,289,0.33880751767642836,0.5511378510792907
12797,9,7.209446000000001,6.125032,23071,3507,36829,6438,0.47250045153641995,0.5637763140587156
12798,10,7.121164,5.983729,23071,3507,29775,5769,0.48008566461263164,0.5753777694434489
12799,11,6.539299,5.904837000000001,23071,3507,10782,2791,0.5293839053980856,0.5818268789905385
12800,12,8.688448,5.895991,23071,3507,22955,5425,0.3407645676369895,0.5825487515569043
12801,13,14.765016000000001,5.895991,23071,3507,27917,12015,0.0,0.5825487515569043
12802,14,9.523465,5.862655,23071,3507,19272,3417,0.26167752225578755,0.5852668516764855
12803,15,7.8921779999999995,5.845179,23071,3507,15925,2123,0.41283618589890014,0.5866903550718872
12804,1,14.809368,14.809368,14536,3775,29389,5137,0.0,0.0
12805,2,14.367688000000001,14.809368,14536,3775,21140,4356,0.0,0.0
12806,3,4.245693,14.271095,14536,3775,21,19,0.7152132508479568,0.0
12807,4,10.974757,11.06397,14536,3775,25192,3432,0.1211820945414528,0.1112189950550437
12808,5,10.606352000000001,10.927168,14536,3775,8219,2035,0.16092007757303703,0.12643553160191928
12809,6,14.186656,10.927168,14536,3775,18647,4269,0.0,0.12643553160191928
12810,7,11.436486,10.577376,14536,3775,33122,3977,0.06748640969873765,0.1639651822443144
12811,8,12.397869,10.543125,14536,3775,9330,6146,0.0,0.1675514987233612
12812,9,13.705748999999999,10.542050999999999,14536,3775,14670,2940,0.0,0.16766372791641837
12813,10,14.446465,10.54042,14536,3775,22966,3846,0.0,0.16783413562236643
12814,11,11.026292,10.517967,14536,3775,9115,1608,0.11544584643612027,0.17017687020348246
12815,12,14.20457,10.493659,14536,3775,32437,5842,0.0,0.1727065868507511
12816,13,14.733916,10.493659,14536,3775,27249,4340,0.0,0.1727065868507511
12817,14,10.730879,10.193867,14536,3775,21985,3401,0.14771076851320591,0.20339130126400537
12818,15,10.780472999999999,10.005597999999999,14536,3775,27834,5100,0.14239096255785819,0.22222894445982247
12819,1,10.123845,10.123845,35389,4696,24419,4826,0.23437252925897722,0.23437252925897722
12820,2,14.28539,10.121379,35389,4696,21692,4023,0.0,0.2346076099496358
12821,3,11.115699000000001,9.834978,35389,4696,25530,4461,0.13559035179696502,0.26163468612056956
12822,4,11.820746,9.762489,35389,4696,23861,4914,0.05655281166536054,0.2683934237850578
12823,5,10.123876,9.743416,35389,4696,1725,929,0.23436957379827947,0.2701665519749291
12824,6,12.25827,9.725936,35389,4696,26071,8675,0.0,0.27178971123796825
12825,7,12.021795,9.660766,35389,4696,35224,5065,0.03050025997029745,0.2778256787926486
12826,8,12.548756,9.604315,35389,4696,45429,6469,0.0,0.2830345857313513
12827,9,8.980433999999999,8.260569,35389,4696,32207,4447,0.3394968071112971,0.4024551571889799
12828,10,15.408889000000002,8.260469,35389,4696,52966,812,0.0,0.4024637580696949
12829,11,9.972183,8.058742,35389,4696,32899,5458,0.24875340699900472,0.41973738232355906
12830,12,9.030403999999999,7.92755,35389,4696,23669,4613,0.33504410036326293,0.43089065581565333
12831,13,11.346242,7.907586,35389,4696,36659,6647,0.11097122434305422,0.4325824484828655
12832,14,8.145222,7.628533999999999,35389,4696,10632,3046,0.4123508393088883,0.4560830130064511
12833,15,9.498512,7.57441,35389,4696,38877,7651,0.2927499415334142,0.4606099541417495
12849,1,8.136479,8.136479,35656,3432,22116,5720,0.38931627756728454,0.38931627756728454
12850,2,7.456741,6.979203999999999,35656,3432,41156,6886,0.4496036957733367,0.49086903086754496
12851,3,7.548633000000001,6.688211999999999,35656,3432,32934,9040,0.44156354069682463,0.5156067221825156
12852,4,7.170077,6.600314,35656,3432,9566,2594,0.4744771673392536,0.5230205675396052
12853,5,12.566597999999999,6.550388,35656,3432,22585,2996,0.0,0.5272197351231217
12854,6,6.950611,6.402251000000001,35656,3432,11961,2558,0.49331313419776956,0.5396290172997035
12855,7,8.799178999999999,6.3787709999999995,35656,3432,31650,9399,0.3285542409910654,0.5415890688280628
12856,8,12.164959,6.377317,35656,3432,39812,7234,0.0,0.5417103838724401
12857,9,9.738458999999999,6.372627,35656,3432,15823,6735,0.23824661034381892,0.5421016471889256
12858,10,14.820110999999999,6.3721309999999995,35656,3432,31078,13119,0.0,0.5421430216565463
12859,11,14.453959,6.371955000000001,35656,3432,26186,5072,0.0,0.542157702719758
12860,12,14.025067000000002,6.3682669999999995,35656,3432,31058,5008,0.0,0.5424653136928356
12861,13,6.716694,6.225371,35656,3432,10308,2975,0.513198615931324,0.5543489015344338
12862,14,12.401572,6.225371,35656,3432,5944,3762,0.0,0.5543489015344338
12863,15,13.900678,6.225371,35656,3432,15294,8217,0.0,0.5543489015344338
12864,1,7.156109,7.156109,45351,6191,2385,973,0.5112251782775769,0.5112251782775769
12865,2,12.700294,7.223982,45351,6191,22626,5081,0.0,0.5058576104261928
12866,3,12.448672,7.210050999999999,45351,6191,20545,3677,0.025112055563619076,0.5069603824592234
12867,4,7.419433000000001,6.630689,45351,6191,16797,4083,0.49032678376309163,0.5523395126307049
12868,5,7.372528999999999,6.520619,45351,6191,5400,1684,0.49406395148883714,0.5608563891814606
12869,6,8.065705,6.43883,45351,6191,30191,6281,0.438161130025516,0.5671637866167826
12870,7,11.434761,6.413864,45351,6191,15116,2931,0.1381737790984938,0.5690855317662153
12871,8,9.850439,6.403047,45351,6191,32712,6947,0.2865679901962139,0.5699176460867714
12872,9,7.200616,6.321084,45351,6191,6219,1623,0.5077069376425102,0.5762126078890527
12873,10,7.660092999999999,6.313859,45351,6191,1834,784,0.4710496332917147,0.576766645917865
12874,11,10.611336999999999,6.309124,45351,6191,4590,989,0.21753656428776524,0.5771296666850166
12875,12,8.971667,6.309124,45351,6191,553,314,0.3627415273824584,0.5771296666850166
12876,13,7.396675999999999,6.253051999999999,45351,6191,7880,2284,0.4921407943752772,0.581424032484292
12877,14,13.624322,6.252406,45351,6191,51324,8064,0.0,0.5814734587591739
12878,15,7.493119,6.215565,45351,6191,5964,1846,0.48444268694965054,0.5842903778664574
12894,1,7.596943,7.596943,29040,4873,33807,5297,0.46113095110133734,0.46113095110133734
12895,2,8.884644999999999,7.418686999999999,29040,4873,17752,4063,0.35106658393916595,0.47590147698177176
12896,3,7.3331029999999995,7.232906,29040,4873,6270,1975,0.4829561590630571,0.49118544025770794
12897,4,7.973948,6.948924000000001,29040,4873,30727,4376,0.42953869961818913,0.5143369601516606
12898,5,7.626275,6.932625,29040,4873,1220,628,0.45869037087649706,0.5156581216313774
12899,6,14.173601999999999,6.932625,29040,4873,24511,10231,0.0,0.5156581216313774
12900,7,7.644525999999999,6.733384,29040,4873,18558,4029,0.4571703343356029,0.5317425704409227
12901,8,10.023933,6.666566,29040,4873,27497,4992,0.2476604427632009,0.5371097879961639
12902,9,7.0555330000000005,6.278698,29040,4873,46125,6348,0.5056752310212377,0.5680037513444152
12903,10,7.299583999999999,6.272203,29040,4873,1918,862,0.48571268615277724,0.5685173244602888
12904,11,6.8117149999999995,6.207338,29040,4873,9438,1696,0.5254334182520534,0.5736396160965515
12905,12,10.362308,6.189889,29040,4873,28333,6159,0.21549193144752188,0.5750154566753608
12906,13,8.119168,6.130637,29040,4873,50660,7040,0.417236770859457,0.5796808679507212
12907,14,8.310673,6.104897,29040,4873,44905,9188,0.4008961792400145,0.5817044423928371
12908,15,7.428585000000001,6.05459,29040,4873,20907,3420,0.4750840521805798,0.585653874449074
12909,1,10.77561,10.77561,32884,4288,1753,952,0.15937247819387085,0.15937247819387085
12910,2,6.994910000000001,6.891316000000001,32884,4288,54064,7083,0.5031442567803076,0.5116996725696423
12911,3,5.179851,6.891209,32884,4288,47,43,0.6482421811474101,0.5117084912702998
12912,4,10.585023,6.842752000000001,32884,4288,26357,4764,0.17888290068773935,0.5156984120905129
12913,5,7.455103,6.527741000000001,32884,4288,31949,4376,0.4647080909579498,0.5414538041184821
12914,6,7.528595,6.4193050000000005,32884,4288,32103,5251,0.4585029599485458,0.5502475052266812
12915,7,15.035657999999998,6.4193050000000005,32884,4288,33588,10045,0.0,0.5502475052266812
12916,8,11.185758,6.387186,32884,4288,29524,5291,0.11579418588503453,0.5528452309716391
12917,9,8.686085,6.363974,32884,4288,13777,3586,0.3581014607347109,0.5547205953694453
12918,10,6.660292,6.165603,32884,4288,25924,5778,0.5306546337265682,0.5706802501440164
12919,11,12.425944,6.1600790000000005,32884,4288,37363,6885,0.0,0.5711229604227798
12920,12,6.5970070000000005,6.011597,32884,4288,25352,4052,0.5358174538405108,0.5829882153539301
12921,13,6.47984,5.998062,32884,4288,2712,909,0.5453428735996838,0.584066501091792
12922,14,6.755754,5.967383,32884,4288,10711,3425,0.5228428551823674,0.5865085545906762
12923,15,14.998103,5.967229,32884,4288,35867,5593,0.0,0.5865208059011934
12924,1,9.502357,9.502357,34223,4330,22424,4059,0.2847105102661018,0.2847105102661018
12925,2,11.386208,9.265271,34223,4330,56394,8515,0.09488330191409473,0.3066077541212135
12926,3,12.150039,9.211729,34223,4330,11896,3355,0.0,0.3115112587167301
